city,timestamp,temperature,season
Tokyo,2018-07-13,30.024268800356495,summer
Tokyo,2018-07-14,28.111477009704398,summer
Tokyo,2018-07-15,27.722602039622572,summer
Tokyo,2018-07-16,27.164846244979334,summer
Tokyo,2018-07-17,21.3317153031707,summer
Tokyo,2018-07-18,25.964271098554445,summer
Tokyo,2018-07-19,30.25272436353633,summer
Tokyo,2018-07-20,25.60769735303353,summer
Tokyo,2018-07-21,26.913658164021665,summer
Tokyo,2018-07-22,29.460275953330182,summer
Tokyo,2018-07-23,28.995570316900654,summer
Tokyo,2018-07-24,26.61059218753127,summer
Tokyo,2018-07-25,26.091250164235564,summer
Tokyo,2018-07-26,30.739846933347312,summer
Tokyo,2018-07-27,26.845548552584635,summer
Tokyo,2018-07-28,20.607201213959744,summer
Tokyo,2018-07-29,19.95478255221912,summer
Tokyo,2018-07-30,32.09353046922017,summer
Tokyo,2018-07-31,24.174704203125145,summer
Tokyo,2018-08-01,31.43507486612176,summer
Tokyo,2018-08-02,32.151790932869275,summer
Tokyo,2018-08-03,25.021743594942816,summer
Tokyo,2018-08-04,25.688391700140055,summer
Tokyo,2018-08-05,17.97794724028399,summer
Tokyo,2018-08-06,17.945911420125483,summer
Tokyo,2018-08-07,33.98080628405917,summer
Tokyo,2018-08-08,31.490660444848935,summer
Tokyo,2018-08-09,30.91321723688845,summer
Tokyo,2018-08-10,24.448199750641166,summer
Tokyo,2018-08-11,21.19309898910997,summer
Tokyo,2018-08-12,33.07735455860181,summer
Tokyo,2018-08-13,27.370560089422852,summer
Tokyo,2018-08-14,32.089346360587086,summer
Tokyo,2018-08-15,30.09215379913044,summer
Tokyo,2018-08-16,29.148391138848428,summer
Tokyo,2018-08-17,33.828267028923094,summer
Tokyo,2018-08-18,22.811026143777624,summer
Tokyo,2018-08-19,18.63274084458331,summer
Tokyo,2018-08-20,22.758709431521748,summer
Tokyo,2018-08-21,21.812337370933395,summer
Tokyo,2018-08-22,28.53960788621112,summer
Tokyo,2018-08-23,28.327375225172027,summer
Tokyo,2018-08-24,27.045597646370158,summer
Tokyo,2018-08-25,25.206282769170713,summer
Tokyo,2018-08-26,24.26155212649731,summer
Tokyo,2018-08-27,22.126218669558313,summer
Tokyo,2018-08-28,28.488418464907586,summer
Tokyo,2018-08-29,22.7258568343263,summer
Tokyo,2018-08-30,34.915617704908804,summer
Tokyo,2018-08-31,22.491457274431493,summer
Tokyo,2018-09-01,9.879802681365312,autumn
Tokyo,2018-09-02,16.783126221518657,autumn
Tokyo,2018-09-03,7.30494877622789,autumn
Tokyo,2018-09-04,18.364255209504066,autumn
Tokyo,2018-09-05,18.537671866013103,autumn
Tokyo,2018-09-06,18.538858489355608,autumn
Tokyo,2018-09-07,10.07333876413624,autumn
Tokyo,2018-09-08,15.494483266224016,autumn
Tokyo,2018-09-09,16.664816644289854,autumn
Tokyo,2018-09-10,21.854865527349965,autumn
Tokyo,2018-09-11,16.84513545827272,autumn
Tokyo,2018-09-12,18.66289665387925,autumn
Tokyo,2018-09-13,16.788372552867546,autumn
Tokyo,2018-09-14,19.95469900121423,autumn
Tokyo,2018-09-15,24.894271805995714,autumn
Tokyo,2018-09-16,16.38696136649574,autumn
Tokyo,2018-09-17,23.728703112356115,autumn
Tokyo,2018-09-18,21.185197765379506,autumn
Tokyo,2018-09-19,20.608357772484947,autumn
Tokyo,2018-09-20,20.492439220744842,autumn
Tokyo,2018-09-21,27.310187744054076,autumn
Tokyo,2018-09-22,20.89957149881286,autumn
Tokyo,2018-09-23,24.791923624277345,autumn
Tokyo,2018-09-24,25.689338042999132,autumn
Tokyo,2018-09-25,11.324071700022676,autumn
Tokyo,2018-09-26,15.159640877719854,autumn
Tokyo,2018-09-27,14.235566186279593,autumn
Tokyo,2018-09-28,19.122147576185075,autumn
Tokyo,2018-09-29,18.842778228052335,autumn
Tokyo,2018-09-30,20.007482427860285,autumn
Tokyo,2018-10-01,24.160306404766594,autumn
Tokyo,2018-10-02,22.896035698016018,autumn
Tokyo,2018-10-03,16.993728049140902,autumn
Tokyo,2018-10-04,19.904197627439807,autumn
Tokyo,2018-10-05,16.41371547150602,autumn
Tokyo,2018-10-06,13.260070103774417,autumn
Tokyo,2018-10-07,15.78328068512959,autumn
Tokyo,2018-10-08,15.72554121216152,autumn
Tokyo,2018-10-09,14.611346132432978,autumn
Tokyo,2018-10-10,14.826701762743427,autumn
Tokyo,2018-10-11,27.30717523457345,autumn
Tokyo,2018-10-12,19.02629371772663,autumn
Tokyo,2018-10-13,8.015026395823181,autumn
Tokyo,2018-10-14,16.10042670788318,autumn
Tokyo,2018-10-15,17.97017508671476,autumn
Tokyo,2018-10-16,21.261823678490774,autumn
Tokyo,2018-10-17,12.81707335679943,autumn
Tokyo,2018-10-18,15.235344291959004,autumn
Tokyo,2018-10-19,19.110893880925527,autumn
Tokyo,2018-10-20,19.79175280729386,autumn
Tokyo,2018-10-21,17.834156895298758,autumn
Tokyo,2018-10-22,24.348719508111,autumn
Tokyo,2018-10-23,13.632694226082815,autumn
Tokyo,2018-10-24,27.041267698722265,autumn
Tokyo,2018-10-25,24.650212330489857,autumn
Tokyo,2018-10-26,20.922992537347604,autumn
Tokyo,2018-10-27,21.130107401314312,autumn
Tokyo,2018-10-28,26.3863139193268,autumn
Tokyo,2018-10-29,21.718066870859833,autumn
Tokyo,2018-10-30,22.95320813596771,autumn
Tokyo,2018-10-31,12.847199672268413,autumn
Tokyo,2018-11-01,12.595922903494658,autumn
Tokyo,2018-11-02,17.973754346991687,autumn
Tokyo,2018-11-03,14.922561929130019,autumn
Tokyo,2018-11-04,20.7625201442062,autumn
Tokyo,2018-11-05,18.74302296050093,autumn
Tokyo,2018-11-06,18.216383098421122,autumn
Tokyo,2018-11-07,8.278399866632226,autumn
Tokyo,2018-11-08,18.317689746282497,autumn
Tokyo,2018-11-09,19.057129782759034,autumn
Tokyo,2018-11-10,19.145347490651442,autumn
Tokyo,2018-11-11,27.2377134757751,autumn
Tokyo,2018-11-12,21.08657809633695,autumn
Tokyo,2018-11-13,18.37063465925917,autumn
Tokyo,2018-11-14,25.13335845412792,autumn
Tokyo,2018-11-15,14.085139352961528,autumn
Tokyo,2018-11-16,17.339494941489754,autumn
Tokyo,2018-11-17,11.869990517386347,autumn
Tokyo,2018-11-18,18.047968821342018,autumn
Tokyo,2018-11-19,21.53134887458493,autumn
Tokyo,2018-11-20,20.613404744151502,autumn
Tokyo,2018-11-21,25.98409237839282,autumn
Tokyo,2018-11-22,15.891195680872253,autumn
Tokyo,2018-11-23,23.678239451038834,autumn
Tokyo,2018-11-24,22.775481977017375,autumn
Tokyo,2018-11-25,14.502153011054018,autumn
Tokyo,2018-11-26,25.66702256748298,autumn
Tokyo,2018-11-27,22.547285911730036,autumn
Tokyo,2018-11-28,20.29039771239737,autumn
Tokyo,2018-11-29,16.904408484256745,autumn
Tokyo,2018-11-30,22.37177253764156,autumn
Tokyo,2018-12-01,5.110880773827152,winter
Tokyo,2018-12-02,8.734993146026458,winter
Tokyo,2018-12-03,5.900051864611192,winter
Tokyo,2018-12-04,11.451691414867192,winter
Tokyo,2018-12-05,2.4159831640667275,winter
Tokyo,2018-12-06,10.627400232253635,winter
Tokyo,2018-12-07,4.6026339889901395,winter
Tokyo,2018-12-08,4.358762006955745,winter
Tokyo,2018-12-09,-0.6584768785829551,winter
Tokyo,2018-12-10,-1.0377079402094633,winter
Tokyo,2018-12-11,-3.242424429103167,winter
Tokyo,2018-12-12,10.44305268741638,winter
Tokyo,2018-12-13,3.4910299414294306,winter
Tokyo,2018-12-14,14.33775111523931,winter
Tokyo,2018-12-15,11.503019197125253,winter
Tokyo,2018-12-16,5.027213724097626,winter
Tokyo,2018-12-17,8.6388400639052,winter
Tokyo,2018-12-18,6.538718951780567,winter
Tokyo,2018-12-19,8.878703175275936,winter
Tokyo,2018-12-20,16.00186262005711,winter
Tokyo,2018-12-21,7.69249768175716,winter
Tokyo,2018-12-22,8.512053012137208,winter
Tokyo,2018-12-23,1.265825471285285,winter
Tokyo,2018-12-24,4.888553141260274,winter
Tokyo,2018-12-25,10.949202666036165,winter
Tokyo,2018-12-26,5.131687858504328,winter
Tokyo,2018-12-27,14.505642519965596,winter
Tokyo,2018-12-28,2.2482223013603964,winter
Tokyo,2018-12-29,12.415997610354603,winter
Tokyo,2018-12-30,16.207035542118398,winter
Tokyo,2018-12-31,5.749024712531921,winter
Tokyo,2019-01-01,0.01726926577718224,winter
Tokyo,2019-01-02,9.82203625405332,winter
Tokyo,2019-01-03,3.3797765890887956,winter
Tokyo,2019-01-04,-1.833835019001393,winter
Tokyo,2019-01-05,9.722227355458582,winter
Tokyo,2019-01-06,11.65265222191317,winter
Tokyo,2019-01-07,7.748965875338273,winter
Tokyo,2019-01-08,1.8156732260376085,winter
Tokyo,2019-01-09,13.428940261391077,winter
Tokyo,2019-01-10,2.4220964204410844,winter
Tokyo,2019-01-11,13.026675518728453,winter
Tokyo,2019-01-12,6.056246707888624,winter
Tokyo,2019-01-13,8.517210953978475,winter
Tokyo,2019-01-14,7.450017849035497,winter
Tokyo,2019-01-15,7.709506476534306,winter
Tokyo,2019-01-16,9.113870404818394,winter
Tokyo,2019-01-17,10.248400002180706,winter
Tokyo,2019-01-18,8.625336411651448,winter
Tokyo,2019-01-19,4.477223048822308,winter
Tokyo,2019-01-20,3.002166845586534,winter
Tokyo,2019-01-21,9.829152937217886,winter
Tokyo,2019-01-22,8.617096652270526,winter
Tokyo,2019-01-23,6.993232512937379,winter
Tokyo,2019-01-24,1.7565126918378935,winter
Tokyo,2019-01-25,9.729798864268037,winter
Tokyo,2019-01-26,2.0454300368359353,winter
Tokyo,2019-01-27,6.794614474583803,winter
Tokyo,2019-01-28,-0.16514649904925083,winter
Tokyo,2019-01-29,14.132536883122109,winter
Tokyo,2019-01-30,11.834684855575494,winter
Tokyo,2019-01-31,7.872225589670997,winter
Tokyo,2019-02-01,6.6558034619369995,winter
Tokyo,2019-02-02,4.306049174107375,winter
Tokyo,2019-02-03,0.10159505226831289,winter
Tokyo,2019-02-04,-6.101049608279318,winter
Tokyo,2019-02-05,9.47892034715517,winter
Tokyo,2019-02-06,4.0755589945127895,winter
Tokyo,2019-02-07,6.939889876634622,winter
Tokyo,2019-02-08,1.6619682571406642,winter
Tokyo,2019-02-09,6.7710907129046305,winter
Tokyo,2019-02-10,8.29680839371979,winter
Tokyo,2019-02-11,9.641812438440148,winter
Tokyo,2019-02-12,-0.5344469546635109,winter
Tokyo,2019-02-13,11.156831900638718,winter
Tokyo,2019-02-14,-3.147081356036521,winter
Tokyo,2019-02-15,11.354022460396687,winter
Tokyo,2019-02-16,7.571733156373154,winter
Tokyo,2019-02-17,3.187563778803277,winter
Tokyo,2019-02-18,14.254424706705501,winter
Tokyo,2019-02-19,7.78147162817541,winter
Tokyo,2019-02-20,7.08227181051663,winter
Tokyo,2019-02-21,6.1229533460370344,winter
Tokyo,2019-02-22,8.934831850962077,winter
Tokyo,2019-02-23,4.306662708004881,winter
Tokyo,2019-02-24,-1.037737954739331,winter
Tokyo,2019-02-25,3.702835236024156,winter
Tokyo,2019-02-26,14.715332228279154,winter
Tokyo,2019-02-27,6.138337468029896,winter
Tokyo,2019-02-28,-0.23512277294696915,winter
Tokyo,2019-03-01,13.633669415444015,spring
Tokyo,2019-03-02,9.126642058289354,spring
Tokyo,2019-03-03,22.862545010935747,spring
Tokyo,2019-03-04,15.719090760756103,spring
Tokyo,2019-03-05,10.599025193660399,spring
Tokyo,2019-03-06,9.327271255689343,spring
Tokyo,2019-03-07,12.250762899796145,spring
Tokyo,2019-03-08,15.120773994343221,spring
Tokyo,2019-03-09,24.329992734448986,spring
Tokyo,2019-03-10,21.432868517209606,spring
Tokyo,2019-03-11,10.571734513502236,spring
Tokyo,2019-03-12,10.913338575225582,spring
Tokyo,2019-03-13,9.017017123953401,spring
Tokyo,2019-03-14,18.505158723336827,spring
Tokyo,2019-03-15,17.676581157871958,spring
Tokyo,2019-03-16,18.436012282626862,spring
Tokyo,2019-03-17,15.807424695430264,spring
Tokyo,2019-03-18,17.022076318366267,spring
Tokyo,2019-03-19,6.538503895069187,spring
Tokyo,2019-03-20,11.828834882532046,spring
Tokyo,2019-03-21,14.527754822746003,spring
Tokyo,2019-03-22,7.515640849921871,spring
Tokyo,2019-03-23,23.274343377456695,spring
Tokyo,2019-03-24,13.49996586792103,spring
Tokyo,2019-03-25,16.02921237853194,spring
Tokyo,2019-03-26,16.1567961565794,spring
Tokyo,2019-03-27,8.494572106923638,spring
Tokyo,2019-03-28,15.754811528986956,spring
Tokyo,2019-03-29,14.435240467290228,spring
Tokyo,2019-03-30,10.93439161575138,spring
Tokyo,2019-03-31,16.854520923460914,spring
Tokyo,2019-04-01,5.319578770674907,spring
Tokyo,2019-04-02,8.610962497087414,spring
Tokyo,2019-04-03,25.30964626171878,spring
Tokyo,2019-04-04,15.702553254025608,spring
Tokyo,2019-04-05,22.055118128337888,spring
Tokyo,2019-04-06,10.877153607812172,spring
Tokyo,2019-04-07,19.246230491885044,spring
Tokyo,2019-04-08,14.400911062642532,spring
Tokyo,2019-04-09,10.759431948320454,spring
Tokyo,2019-04-10,9.069138698205295,spring
Tokyo,2019-04-11,15.1695144533355,spring
Tokyo,2019-04-12,11.319645737333019,spring
Tokyo,2019-04-13,22.410866868226833,spring
Tokyo,2019-04-14,13.989955726797978,spring
Tokyo,2019-04-15,19.901996762708777,spring
Tokyo,2019-04-16,6.191083733668114,spring
Tokyo,2019-04-17,15.074921568772938,spring
Tokyo,2019-04-18,21.35522173051413,spring
Tokyo,2019-04-19,11.744327020893184,spring
Tokyo,2019-04-20,18.181989014601996,spring
Tokyo,2019-04-21,13.967060085227725,spring
Tokyo,2019-04-22,12.245204556418948,spring
Tokyo,2019-04-23,15.002515011327374,spring
Tokyo,2019-04-24,23.96310586250563,spring
Tokyo,2019-04-25,16.800561769691356,spring
Tokyo,2019-04-26,21.603472414613414,spring
Tokyo,2019-04-27,7.945079786048092,spring
Tokyo,2019-04-28,13.895082881182807,spring
Tokyo,2019-04-29,22.114059965728945,spring
Tokyo,2019-04-30,5.513275810500604,spring
Tokyo,2019-05-01,13.627652089109716,spring
Tokyo,2019-05-02,22.677039641183676,spring
Tokyo,2019-05-03,17.60087264501927,spring
Tokyo,2019-05-04,20.922558844927902,spring
Tokyo,2019-05-05,13.934745294939965,spring
Tokyo,2019-05-06,12.132232054682834,spring
Tokyo,2019-05-07,14.758486174584581,spring
Tokyo,2019-05-08,14.275549593561434,spring
Tokyo,2019-05-09,12.34869849259415,spring
Tokyo,2019-05-10,13.395168354932974,spring
Tokyo,2019-05-11,13.944880740071945,spring
Tokyo,2019-05-12,11.511740357648312,spring
Tokyo,2019-05-13,13.952836914067412,spring
Tokyo,2019-05-14,14.012588051313804,spring
Tokyo,2019-05-15,19.07471084933372,spring
Tokyo,2019-05-16,9.64290691586818,spring
Tokyo,2019-05-17,11.098018723952121,spring
Tokyo,2019-05-18,17.652353068252282,spring
Tokyo,2019-05-19,24.03395852708062,spring
Tokyo,2019-05-20,14.837762521071788,spring
Tokyo,2019-05-21,12.689517221665678,spring
Tokyo,2019-05-22,18.796652532247993,spring
Tokyo,2019-05-23,18.220061752510436,spring
Tokyo,2019-05-24,22.45279900260954,spring
Tokyo,2019-05-25,14.378420651068666,spring
Tokyo,2019-05-26,11.850261724635129,spring
Tokyo,2019-05-27,15.23285212872914,spring
Tokyo,2019-05-28,9.033368758033905,spring
Tokyo,2019-05-29,9.904845926166125,spring
Tokyo,2019-05-30,13.597414166983988,spring
Tokyo,2019-05-31,24.907452526756984,spring
Tokyo,2019-06-01,24.343169092960203,summer
Tokyo,2019-06-02,20.47575528705859,summer
Tokyo,2019-06-03,33.66778709509463,summer
Tokyo,2019-06-04,28.164271367730308,summer
Tokyo,2019-06-05,22.362346853465713,summer
Tokyo,2019-06-06,29.31436125548859,summer
Tokyo,2019-06-07,23.83693854581105,summer
Tokyo,2019-06-08,34.63176080871855,summer
Tokyo,2019-06-09,27.71830291586657,summer
Tokyo,2019-06-10,27.93902863072724,summer
Tokyo,2019-06-11,22.994416694382615,summer
Tokyo,2019-06-12,24.929651300332306,summer
Tokyo,2019-06-13,27.783726483576768,summer
Tokyo,2019-06-14,29.675807418882975,summer
Tokyo,2019-06-15,26.113780001380018,summer
Tokyo,2019-06-16,31.91749191793612,summer
Tokyo,2019-06-17,35.044193153203636,summer
Tokyo,2019-06-18,26.369105801354447,summer
Tokyo,2019-06-19,31.6822848429899,summer
Tokyo,2019-06-20,30.170142310566,summer
Tokyo,2019-06-21,33.760084816093865,summer
Tokyo,2019-06-22,32.94953178738716,summer
Tokyo,2019-06-23,33.972642563713435,summer
Tokyo,2019-06-24,24.993630601853503,summer
Tokyo,2019-06-25,32.54150435369616,summer
Tokyo,2019-06-26,25.414772303842057,summer
Tokyo,2019-06-27,19.69678238373715,summer
Tokyo,2019-06-28,26.62398131979858,summer
Tokyo,2019-06-29,24.503059848572434,summer
Tokyo,2019-06-30,33.11310547235383,summer
Tokyo,2019-07-01,29.186032204098602,summer
Tokyo,2019-07-02,21.62467970866218,summer
Tokyo,2019-07-03,24.537636962087134,summer
Tokyo,2019-07-04,19.322089211944103,summer
Tokyo,2019-07-05,22.392086875331472,summer
Tokyo,2019-07-06,29.169179708564585,summer
Tokyo,2019-07-07,20.808172268646146,summer
Tokyo,2019-07-08,32.83486280658091,summer
Tokyo,2019-07-09,24.925988723214157,summer
Tokyo,2019-07-10,21.928080913107156,summer
Tokyo,2019-07-11,28.279330629169532,summer
Tokyo,2019-07-12,28.22038643812941,summer
Tokyo,2019-07-13,19.484935973105753,summer
Tokyo,2019-07-14,21.321116480219022,summer
Tokyo,2019-07-15,28.870770904441123,summer
Tokyo,2019-07-16,30.31800130472104,summer
Tokyo,2019-07-17,23.446265084926253,summer
Tokyo,2019-07-18,35.747356194411,summer
Tokyo,2019-07-19,31.925388954263106,summer
Tokyo,2019-07-20,32.48072982765901,summer
Tokyo,2019-07-21,35.21314345634843,summer
Tokyo,2019-07-22,25.065744185796625,summer
Tokyo,2019-07-23,20.088075182165554,summer
Tokyo,2019-07-24,29.90243798822364,summer
Tokyo,2019-07-25,23.54721149274255,summer
Tokyo,2019-07-26,18.358798211376083,summer
Tokyo,2019-07-27,27.394485762052895,summer
Tokyo,2019-07-28,28.234311645343467,summer
Tokyo,2019-07-29,31.465392546188326,summer
Tokyo,2019-07-30,29.815627297885804,summer
Tokyo,2019-07-31,29.681908662242403,summer
Tokyo,2019-08-01,23.45465004850562,summer
Tokyo,2019-08-02,27.130023426514633,summer
Tokyo,2019-08-03,21.863383516309696,summer
Tokyo,2019-08-04,24.20477888126377,summer
Tokyo,2019-08-05,29.232652167758364,summer
Tokyo,2019-08-06,20.751453752172083,summer
Tokyo,2019-08-07,19.115860376004115,summer
Tokyo,2019-08-08,21.609326091250942,summer
Tokyo,2019-08-09,34.546881488177874,summer
Tokyo,2019-08-10,28.424476041790452,summer
Tokyo,2019-08-11,29.28810231469256,summer
Tokyo,2019-08-12,29.8622815253306,summer
Tokyo,2019-08-13,30.852888143148093,summer
Tokyo,2019-08-14,28.449798042532,summer
Tokyo,2019-08-15,40.36517287289354,summer
Tokyo,2019-08-16,26.32407777105288,summer
Tokyo,2019-08-17,26.770157338111847,summer
Tokyo,2019-08-18,27.259621795094283,summer
Tokyo,2019-08-19,37.18141067315099,summer
Tokyo,2019-08-20,35.42539631440976,summer
Tokyo,2019-08-21,29.630484173453326,summer
Tokyo,2019-08-22,18.353396616982682,summer
Tokyo,2019-08-23,31.67200643267406,summer
Tokyo,2019-08-24,32.2372969784828,summer
Tokyo,2019-08-25,21.297471042794427,summer
Tokyo,2019-08-26,22.903589388781057,summer
Tokyo,2019-08-27,32.29931246401799,summer
Tokyo,2019-08-28,37.17989283376946,summer
Tokyo,2019-08-29,32.23230194424935,summer
Tokyo,2019-08-30,23.407472051532345,summer
Tokyo,2019-08-31,22.227886529499724,summer
Tokyo,2019-09-01,17.725625656508115,autumn
Tokyo,2019-09-02,18.3579871302663,autumn
Tokyo,2019-09-03,24.766446233709456,autumn
Tokyo,2019-09-04,20.27175730890869,autumn
Tokyo,2019-09-05,19.64710228588661,autumn
Tokyo,2019-09-06,17.217914799855297,autumn
Tokyo,2019-09-07,23.459943836423093,autumn
Tokyo,2019-09-08,14.414977755906815,autumn
Tokyo,2019-09-09,23.809098087041242,autumn
Tokyo,2019-09-10,17.092101589975822,autumn
Tokyo,2019-09-11,16.640169500901823,autumn
Tokyo,2019-09-12,16.519208076850834,autumn
Tokyo,2019-09-13,22.283742452759306,autumn
Tokyo,2019-09-14,23.24682088040599,autumn
Tokyo,2019-09-15,19.94949466610561,autumn
Tokyo,2019-09-16,16.487044544198348,autumn
Tokyo,2019-09-17,14.273764753138865,autumn
Tokyo,2019-09-18,15.113798715594957,autumn
Tokyo,2019-09-19,18.5066944343977,autumn
Tokyo,2019-09-20,24.093660393977114,autumn
Tokyo,2019-09-21,21.647934765737773,autumn
Tokyo,2019-09-22,26.195397522374716,autumn
Tokyo,2019-09-23,29.222558018255654,autumn
Tokyo,2019-09-24,19.12843640238033,autumn
Tokyo,2019-09-25,26.534038127670144,autumn
Tokyo,2019-09-26,16.853926340785755,autumn
Tokyo,2019-09-27,29.788149141257087,autumn
Tokyo,2019-09-28,16.626977363471976,autumn
Tokyo,2019-09-29,19.489903488499447,autumn
Tokyo,2019-09-30,27.64025823342599,autumn
Tokyo,2019-10-01,13.101368859440257,autumn
Tokyo,2019-10-02,12.146379586481842,autumn
Tokyo,2019-10-03,6.715310391310743,autumn
Tokyo,2019-10-04,14.0736465578855,autumn
Tokyo,2019-10-05,25.25916888412671,autumn
Tokyo,2019-10-06,18.768246377635453,autumn
Tokyo,2019-10-07,17.936613238763407,autumn
Tokyo,2019-10-08,14.8402919899565,autumn
Tokyo,2019-10-09,26.82248016672013,autumn
Tokyo,2019-10-10,18.11052251707055,autumn
Tokyo,2019-10-11,17.60862351633923,autumn
Tokyo,2019-10-12,15.121706767856978,autumn
Tokyo,2019-10-13,7.258126361351701,autumn
Tokyo,2019-10-14,19.100078710711752,autumn
Tokyo,2019-10-15,15.004328122821201,autumn
Tokyo,2019-10-16,15.144638759534976,autumn
Tokyo,2019-10-17,18.247103944208913,autumn
Tokyo,2019-10-18,10.543922126310953,autumn
Tokyo,2019-10-19,11.522325264434727,autumn
Tokyo,2019-10-20,8.176162197992044,autumn
Tokyo,2019-10-21,18.94759773110042,autumn
Tokyo,2019-10-22,15.59992344772119,autumn
Tokyo,2019-10-23,12.143372727365985,autumn
Tokyo,2019-10-24,15.8085153963418,autumn
Tokyo,2019-10-25,23.12438903970999,autumn
Tokyo,2019-10-26,23.0302263705553,autumn
Tokyo,2019-10-27,16.48050955631948,autumn
Tokyo,2019-10-28,14.140586623166405,autumn
Tokyo,2019-10-29,11.977168905863834,autumn
Tokyo,2019-10-30,25.788378818140856,autumn
Tokyo,2019-10-31,20.14283043271167,autumn
Tokyo,2019-11-01,15.957817082839302,autumn
Tokyo,2019-11-02,13.12935619058634,autumn
Tokyo,2019-11-03,14.65413887318973,autumn
Tokyo,2019-11-04,21.67593297997075,autumn
Tokyo,2019-11-05,31.650483510276555,autumn
Tokyo,2019-11-06,15.187040464840218,autumn
Tokyo,2019-11-07,12.89525162205913,autumn
Tokyo,2019-11-08,16.02862934149161,autumn
Tokyo,2019-11-09,19.14034992240156,autumn
Tokyo,2019-11-10,21.679690305134514,autumn
Tokyo,2019-11-11,15.793287210789256,autumn
Tokyo,2019-11-12,30.55390714138153,autumn
Tokyo,2019-11-13,20.615758217310013,autumn
Tokyo,2019-11-14,12.21125079081183,autumn
Tokyo,2019-11-15,14.034250870029783,autumn
Tokyo,2019-11-16,20.38059052961013,autumn
Tokyo,2019-11-17,14.488438482096477,autumn
Tokyo,2019-11-18,14.416227089591192,autumn
Tokyo,2019-11-19,15.574465417722955,autumn
Tokyo,2019-11-20,30.906457756805004,autumn
Tokyo,2019-11-21,22.823784131448363,autumn
Tokyo,2019-11-22,14.370708549707466,autumn
Tokyo,2019-11-23,13.305170082665043,autumn
Tokyo,2019-11-24,23.03189535648207,autumn
Tokyo,2019-11-25,6.318372097772162,autumn
Tokyo,2019-11-26,20.247268014406988,autumn
Tokyo,2019-11-27,8.71907446811036,autumn
Tokyo,2019-11-28,9.61262818920539,autumn
Tokyo,2019-11-29,20.674628843339722,autumn
Tokyo,2019-11-30,16.794498565981026,autumn
Tokyo,2019-12-01,-4.413715566825822,winter
Tokyo,2019-12-02,1.471641723456039,winter
Tokyo,2019-12-03,-2.330929858064728,winter
Tokyo,2019-12-04,5.343122147068597,winter
Tokyo,2019-12-05,11.272165742866449,winter
Tokyo,2019-12-06,5.5537268342859125,winter
Tokyo,2019-12-07,1.9871963285117662,winter
Tokyo,2019-12-08,5.845823716061267,winter
Tokyo,2019-12-09,8.71815355460538,winter
Tokyo,2019-12-10,-3.312468210761189,winter
Tokyo,2019-12-11,4.923735027513137,winter
Tokyo,2019-12-12,9.984180786183229,winter
Tokyo,2019-12-13,-3.006390186147671,winter
Tokyo,2019-12-14,13.617685209016024,winter
Tokyo,2019-12-15,6.885844614687344,winter
Tokyo,2019-12-16,18.008228761322012,winter
Tokyo,2019-12-17,8.321279560559857,winter
Tokyo,2019-12-18,4.275664415583575,winter
Tokyo,2019-12-19,9.455606823681052,winter
Tokyo,2019-12-20,9.360322215962992,winter
Tokyo,2019-12-21,8.771858601289722,winter
Tokyo,2019-12-22,10.619816933406561,winter
Tokyo,2019-12-23,-1.7233911520959522,winter
Tokyo,2019-12-24,-10.730892724077215,winter
Tokyo,2019-12-25,8.918447832321124,winter
Tokyo,2019-12-26,5.749151039223466,winter
Tokyo,2019-12-27,-2.1849798972666044,winter
Tokyo,2019-12-28,9.573135049174027,winter
Tokyo,2019-12-29,4.833096783133514,winter
Moscow,2010-01-01,-6.7840870240944895,winter
Moscow,2010-01-02,-1.9796725016008843,winter
Moscow,2010-01-03,-7.983229755483687,winter
Moscow,2010-01-04,-12.72580809056889,winter
Moscow,2010-01-05,-13.190205167565281,winter
Moscow,2010-01-06,-3.116157514256704,winter
Moscow,2010-01-07,-2.1469202079364287,winter
Moscow,2010-01-08,-12.888470070182962,winter
Moscow,2010-01-09,-5.165871418875316,winter
Moscow,2010-01-10,-15.807068323155839,winter
Moscow,2010-01-11,-16.10408178664982,winter
Moscow,2010-01-12,-14.992209457943531,winter
Moscow,2010-01-13,-5.898943588595307,winter
Moscow,2010-01-14,-13.999755450724956,winter
Moscow,2010-01-15,-12.320851464848385,winter
Moscow,2010-01-16,-9.398937772682883,winter
Moscow,2010-01-17,-5.778000642371461,winter
Moscow,2010-01-18,-17.036162465849834,winter
Moscow,2010-01-19,-16.924002518855172,winter
Moscow,2010-01-20,-18.034165199692783,winter
Moscow,2010-01-21,-3.5555093037288223,winter
Moscow,2010-01-22,-7.648633813174449,winter
Moscow,2010-01-23,-5.21446047246425,winter
Moscow,2010-01-24,-1.7117204998768987,winter
Moscow,2010-01-25,-17.398550405791376,winter
Moscow,2010-01-26,-6.101937569562054,winter
Moscow,2010-01-27,-9.116092371929703,winter
Moscow,2010-01-28,-10.943919840140246,winter
Moscow,2010-01-29,-12.429943492740954,winter
Moscow,2010-01-30,-8.696590415036571,winter
Moscow,2010-01-31,-2.8894260405365433,winter
Moscow,2010-02-01,-1.279362317172394,winter
Moscow,2010-02-02,-17.216702487503163,winter
Moscow,2010-02-03,-18.135892600171545,winter
Moscow,2010-02-04,-6.9347666512725885,winter
Moscow,2010-02-05,-1.9337089209378515,winter
Moscow,2010-02-06,-13.532950912322125,winter
Moscow,2010-02-07,-10.9482076123875,winter
